Sentence ID,Sentence,Sentiment,Sentiment Label,Arousal,Dominance,# Words Found,Found Words,All Words
2219,"Both sides in World War II attempt to control the secret of element 722, which can be used to create cheap aviation fuel.",5.3025,neutral,4.5525,5.456666666666667,12 out of 13,"['side', 'world', 'war', 'attempt', 'control', 'secret', 'element', 'use', 'create', 'cheap', 'aviation', 'fuel']","['side', 'world', 'war', 'ii', 'attempt', 'control', 'secret', 'element', 'use', 'create', 'cheap', 'aviation', 'fuel']"
2220,"However, in the closing scene, Perry enters a Canadian bank to change some currency only to find himself taken hostage by a different bank robber in the same manner he originally kidnapped Lucas.",5.068461538461539,neutral,4.28923076923077,4.9823076923076925,13 out of 19,"['scene', 'enter', 'bank', 'change', 'currency', 'find', 'take', 'hostage', 'different', 'bank', 'robber', 'manner', 'kidnap']","['however', 'closing', 'scene', 'perry', 'enter', 'canadian', 'bank', 'change', 'currency', 'find', 'take', 'hostage', 'different', 'bank', 'robber', 'manner', 'originally', 'kidnap', 'lucas']"
2221,"A severe drought happened, and 90,000 starving babboons went on a rampage, killing humans and animals in their way.",4.579,neutral,4.647,4.528,10 out of 11,"['severe', 'drought', 'happen', 'starve', 'go', 'rampage', 'kill', 'human', 'animal', 'way']","['severe', 'drought', 'happen', 'starve', 'babboons', 'go', 'rampage', 'kill', 'human', 'animal', 'way']"
2222,"The pompous Roger decides to re-write the film script, adding even more stunts to the film, not the least of which is a climactic earthquake at the film's end, complete with explosions and fires.",5.1461538461538465,neutral,4.484615384615385,5.112307692307692,13 out of 17,"['pompous', 'decide', 'film', 'script', 'add', 'stunt', 'film', 'earthquake', 'film', 'end', 'complete', 'explosion', 'fire']","['pompous', 'roger', 'decide', 'film', 'script', 'add', 'even', 'stunt', 'film', 'least', 'climactic', 'earthquake', 'film', 'end', 'complete', 'explosion', 'fire']"
2223,Rajarajeswari vows to separate Geetha from him while he vows to prevent that and make Rajarajeswari understand that love and affection are more important than money.Which is an important message delivered to the audience.,6.38,positive,4.43,6.095384615384615,13 out of 16,"['vow', 'separate', 'vow', 'prevent', 'make', 'understand', 'love', 'affection', 'important', 'important', 'message', 'deliver', 'audience']","['rajarajeswari', 'vow', 'separate', 'geetha', 'vow', 'prevent', 'make', 'rajarajeswari', 'understand', 'love', 'affection', 'important', 'important', 'message', 'deliver', 'audience']"
2224,"As the police officer Bhaskar and a constable Ramaiah handcuff Suruli, Mynaa too goes along with him as they decide to get married after he is released from prison.",5.241,neutral,4.523,4.9350000000000005,10 out of 15,"['police', 'officer', 'constable', 'handcuff', 'go', 'decide', 'get', 'marry', 'release', 'prison']","['police', 'officer', 'bhaskar', 'constable', 'ramaiah', 'handcuff', 'suruli', 'mynaa', 'go', 'along', 'decide', 'get', 'marry', 'release', 'prison']"
2225,"A formation of military aircraft consisting of four Apaches and Guthrie's Kiowa, fly down to South America to provide air support for a DEA mission to hunt down and arrest drug cartel leaders.",5.382352941176471,neutral,4.41235294117647,5.152941176470589,17 out of 21,"['formation', 'military', 'aircraft', 'consist', 'four', 'apache', 'fly', 'south', 'provide', 'air', 'support', 'mission', 'hunt', 'arrest', 'drug', 'cartel', 'leader']","['formation', 'military', 'aircraft', 'consist', 'four', 'apache', 'guthrie', 'kiowa', 'fly', 'south', 'america', 'provide', 'air', 'support', 'dea', 'mission', 'hunt', 'arrest', 'drug', 'cartel', 'leader']"
2226,"This picture was included in the English theatrical release and Blu-ray printing, though not on the DVD release.",6.175,positive,3.9233333333333333,6.123333333333333,6 out of 9,"['picture', 'include', 'theatrical', 'release', 'printing', 'release']","['picture', 'include', 'english', 'theatrical', 'release', 'printing', 'though', 'dvd', 'release']"
2227,"The film then goes to reveal that the entire film was a fevered dream, caused by the main character Toby being sick and consumed by overwhelming sexual repression.",5.4,neutral,4.355714285714286,5.480714285714286,14 out of 16,"['film', 'go', 'reveal', 'entire', 'film', 'dream', 'cause', 'main', 'character', 'sick', 'consume', 'overwhelming', 'sexual', 'repression']","['film', 'go', 'reveal', 'entire', 'film', 'fevered', 'dream', 'cause', 'main', 'character', 'toby', 'sick', 'consume', 'overwhelming', 'sexual', 'repression']"
2228,"Bobby resents Dugan at first, but the two eventually develop a close bond, especially after Dugan saves Bobby's life when the boy falls overboard while fishing for sharks.",5.720909090909091,neutral,4.365454545454545,5.55,11 out of 19,"['resent', 'first', 'two', 'develop', 'close', 'save', 'life', 'boy', 'fall', 'fishing', 'shark']","['bobby', 'resent', 'dugan', 'first', 'two', 'eventually', 'develop', 'close', 'bond', 'especially', 'dugan', 'save', 'bobby', 'life', 'boy', 'fall', 'overboard', 'fishing', 'shark']"
2229,"In the background is late Soviet reality with a few of its unattractive features – ambition ridden careerists, black market, drunkenness, growing skepticism and disillusionment with ideals.",5.053076923076923,neutral,4.207692307692308,5.38,13 out of 16,"['background', 'late', 'soviet', 'reality', 'unattractive', 'feature', 'ambition', 'black', 'market', 'drunkenness', 'grow', 'skepticism', 'ideal']","['background', 'late', 'soviet', 'reality', 'unattractive', 'feature', 'ambition', 'ridden', 'careerist', 'black', 'market', 'drunkenness', 'grow', 'skepticism', 'disillusionment', 'ideal']"
2230,"He later fakes a 16&nbsp;mm ""documentary"" film, casting his children as tribe members and superimposing footage of a legitimate New Guinean tribe so as to enhance the illusion.",5.770769230769231,neutral,4.206153846153846,5.516923076923077,13 out of 17,"['fake', 'documentary', 'film', 'cast', 'child', 'tribe', 'member', 'footage', 'legitimate', 'new', 'tribe', 'enhance', 'illusion']","['later', 'fake', 'mm', 'documentary', 'film', 'cast', 'child', 'tribe', 'member', 'superimpose', 'footage', 'legitimate', 'new', 'guinean', 'tribe', 'enhance', 'illusion']"
2231,"Entering Alphaville in his Ford Mustang,{{cite book}} called a Ford Galaxie,{{cite book|titleGilberto|last358|publisher2000|isbn&nbsp;mc²]] and [[Planck postulate|E ""Darke_1"">{{Harv|Darke|2005|pAlphaville was originally known as Leonard Nosferatu , but Caution is repeatedly told that Nosferatu no longer exists.",5.665384615384616,neutral,3.9069230769230767,5.77923076923077,13 out of 31,"['enter', 'ford', 'mustang', 'cite', 'book', 'call', 'ford', 'cite', 'book', 'know', 'caution', 'tell', 'neg-exist']","['enter', 'alphaville', 'ford', 'mustang', 'cite', 'book', 'call', 'ford', 'galaxie', 'cite', 'book', 'titlegilberto', 'isbn', 'mc', 'planck', 'postulate', 'e', 'darke', 'harv', 'darke', 'palphaville', 'originally', 'know', 'leonard', 'nosferatu', 'caution', 'repeatedly', 'tell', 'nosferatu', 'longer', 'exist']"
2232,"After the raid a pilot takes an oath while standing near the body of a dead ground crewman - ""Jawaab dene aaunga, is jawan ki kasam, Hindustan Ki Kasam"" .",4.914444444444444,neutral,4.102222222222222,5.121111111111111,9 out of 19,"['raid', 'pilot', 'take', 'oath', 'stand', 'body', 'dead', 'ground', 'crewman']","['raid', 'pilot', 'take', 'oath', 'stand', 'near', 'body', 'dead', 'ground', 'crewman', 'jawaab', 'dene', 'aaunga', 'jawan', 'ki', 'kasam', 'hindustan', 'ki', 'kasam']"
2233,"The second relationship, which is conducted simultaneously yet not overtly discussed, is one of radical honesty and love between Johnny and Nancy even about the nature of their possibly staged relationship.",6.193636363636363,positive,4.498181818181818,5.501818181818182,11 out of 18,"['second', 'relationship', 'conduct', 'neg-discuss', 'one', 'radical', 'honesty', 'love', 'nature', 'stag', 'relationship']","['second', 'relationship', 'conduct', 'simultaneously', 'yet', 'overtly', 'discuss', 'one', 'radical', 'honesty', 'love', 'johnny', 'nancy', 'even', 'nature', 'possibly', 'stag', 'relationship']"
2234,"Having just completed his compulsory military service, Ensar returns home, but on the very day he comes home, he finds out that while he was away, his 12-year-old sister was raped.",6.195833333333334,positive,3.73,5.823333333333333,12 out of 14,"['complete', 'compulsory', 'military', 'service', 'return', 'home', 'day', 'come', 'home', 'find', 'sister', 'rap']","['complete', 'compulsory', 'military', 'service', 'ensar', 'return', 'home', 'day', 'come', 'home', 'find', 'away', 'sister', 'rap']"
2235,"In one scene, two nuns are forced to strip to the waist and whip each other severely with heavy floggers.",5.185555555555555,neutral,3.75,4.95,9 out of 11,"['one', 'scene', 'two', 'nun', 'force', 'strip', 'waist', 'whip', 'heavy']","['one', 'scene', 'two', 'nun', 'force', 'strip', 'waist', 'whip', 'severely', 'heavy', 'flogger']"
2236,"Eve asks them where Ursula's old room is, and once there she and the young priest find a Bible dedicated to Ursula by a priest named Father Miguel.",5.560909090909091,neutral,3.6281818181818184,5.5236363636363635,11 out of 15,"['ask', 'old', 'room', 'young', 'priest', 'find', 'bible', 'dedicate', 'priest', 'name', 'father']","['eve', 'ask', 'ursula', 'old', 'room', 'young', 'priest', 'find', 'bible', 'dedicate', 'ursula', 'priest', 'name', 'father', 'miguel']"
2237,"The Dungeon Masters explores the subculture of gamers and role-playing games, specifically Dungeons & Dragons.",5.7575,neutral,4.6575,5.0525,4 out of 9,"['dungeon', 'master', 'explore', 'game']","['dungeon', 'master', 'explore', 'subculture', 'gamers', 'game', 'specifically', 'dungeons', 'dragons']"
2238,"The film follows Max Normane, a successful literary editor, who wants to have a child alone.",5.9175,neutral,4.44375,5.76375,8 out of 10,"['film', 'follow', 'successful', 'literary', 'editor', 'want', 'child', 'alone']","['film', 'follow', 'max', 'normane', 'successful', 'literary', 'editor', 'want', 'child', 'alone']"
2239,"The Leopard Men wear leopard skins that form a cowl and cape, with iron claws attached to the back of each hand.",5.624,neutral,4.022,5.088,10 out of 13,"['leopard', 'wear', 'leopard', 'skin', 'form', 'iron', 'claw', 'attach', 'back', 'hand']","['leopard', 'men', 'wear', 'leopard', 'skin', 'form', 'cowl', 'cape', 'iron', 'claw', 'attach', 'back', 'hand']"
2240,"By the end of the film, the daughter, her family, and the landlord's son all leave the city for what they hope will be a better life in the country.",6.05,positive,4.539090909090909,5.526363636363636,11 out of 12,"['end', 'film', 'daughter', 'family', 'landlord', 'son', 'leave', 'city', 'hope', 'life', 'country']","['end', 'film', 'daughter', 'family', 'landlord', 'son', 'leave', 'city', 'hope', 'better', 'life', 'country']"
2241,"Being around the gang has a somewhat bad influence on the child, and she begins to develop a cynical nature and a wide vocabulary of gambling terminology and slang.",5.166153846153846,neutral,4.3392307692307694,5.354615384615385,13 out of 15,"['gang', 'bad', 'influence', 'child', 'begin', 'develop', 'cynical', 'nature', 'wide', 'vocabulary', 'gamble', 'terminology', 'slang']","['around', 'gang', 'somewhat', 'bad', 'influence', 'child', 'begin', 'develop', 'cynical', 'nature', 'wide', 'vocabulary', 'gamble', 'terminology', 'slang']"
2242,"After which the DSP remembers a person 'Raj' who looks like Shobaraj, Who's really is Shobaraj's blood brother, who were separated when they were small.",5.67,neutral,4.07375,5.3175,8 out of 13,"['remember', 'person', 'look', 'like', 'blood', 'brother', 'separate', 'small']","['dsp', 'remember', 'person', 'raj', 'look', 'like', 'shobaraj', 'really', 'shobaraj', 'blood', 'brother', 'separate', 'small']"
2243,Charlie Chan and his son Tommy investigate the shenanigans that results from a furtive gang trying to steal radar secrets from a radio station.,5.1370000000000005,neutral,4.404,5.279,10 out of 15,"['son', 'investigate', 'result', 'gang', 'try', 'steal', 'radar', 'secret', 'radio', 'station']","['charlie', 'chan', 'son', 'tommy', 'investigate', 'shenanigan', 'result', 'furtive', 'gang', 'try', 'steal', 'radar', 'secret', 'radio', 'station']"
2244,"Pete gets upset, and says he can't understand why Reggie would want to return to Dot, since they get on so much better.",5.173333333333334,neutral,4.246666666666667,5.331111111111111,9 out of 15,"['get', 'upset', 'say', 'neg-understand', 'would', 'want', 'return', 'dot', 'get']","['pete', 'get', 'upset', 'say', 'ca', 'understand', 'reggie', 'would', 'want', 'return', 'dot', 'since', 'get', 'much', 'better']"
2245,The government orders that all German nationals living in Australia must be imprisoned.,5.183333333333334,neutral,3.9833333333333334,5.213333333333333,6 out of 8,"['government', 'order', 'national', 'live', 'must', 'imprison']","['government', 'order', 'german', 'national', 'live', 'australia', 'must', 'imprison']"
2246,"Despite the fact he is currently in ""evil mode"", Cytro makes one last supreme effort to stop him and reverts the effect of the crystals, causing an explosion which reduces both to smithereens.",5.207333333333334,neutral,4.109333333333333,5.466,15 out of 19,"['fact', 'evil', 'mode', 'make', 'one', 'supreme', 'effort', 'stop', 'revert', 'effect', 'crystal', 'cause', 'explosion', 'reduce', 'smithereens']","['despite', 'fact', 'currently', 'evil', 'mode', 'cytro', 'make', 'one', 'last', 'supreme', 'effort', 'stop', 'revert', 'effect', 'crystal', 'cause', 'explosion', 'reduce', 'smithereens']"
2247,A union organizing demolition worker and a friend of his decide to blackmail the corrupt company they work for setting up a fake accident.,4.785384615384616,neutral,4.349230769230769,5.228461538461539,13 out of 13,"['union', 'organize', 'demolition', 'worker', 'friend', 'decide', 'blackmail', 'corrupt', 'company', 'work', 'set', 'fake', 'accident']","['union', 'organize', 'demolition', 'worker', 'friend', 'decide', 'blackmail', 'corrupt', 'company', 'work', 'set', 'fake', 'accident']"
2248,"Miguel, a young man from Quezon province, leaves the Philippines for the U.S. After seven years, he returns home, and his family discovers he has had a sex change operation and is now Michelle.",5.7553846153846155,neutral,4.451538461538462,5.703846153846154,13 out of 17,"['young', 'man', 'province', 'leave', 'seven', 'year', 'return', 'home', 'family', 'discover', 'sex', 'change', 'operation']","['miguel', 'young', 'man', 'quezon', 'province', 'leave', 'philippine', 'seven', 'year', 'return', 'home', 'family', 'discover', 'sex', 'change', 'operation', 'michelle']"
